stratification,strata,Rural_htn_disease,Total_htn_disease,Urban_htn_disease
NA,NA,"58.5 (58.3, 58.8)","60.6 (60.5, 60.8)","65 (64.6, 65.3)"
sex,Female,"53.5 (53.3, 53.8)","55.5 (55.3, 55.7)","59.6 (59.2, 60.1)"
sex,Male,"64 (63.7, 64.3)","66.1 (65.9, 66.4)","70.2 (69.7, 70.7)"
age_category,18-39,"47.4 (47.1, 47.7)","47.9 (47.6, 48.1)","49.1 (48.6, 49.6)"
age_category,40-64,"70.2 (69.9, 70.4)","71.8 (71.6, 72.1)","74.6 (74.2, 75.1)"
age_category,65 plus,"75.3 (74.8, 75.7)","77.9 (77.6, 78.3)","82 (81.3, 82.7)"
education,Higher,"56.7 (55.8, 57.5)","60.9 (60.4, 61.4)","64 (63.4, 64.6)"
education,No education,"59.2 (58.9, 59.5)","60.2 (60, 60.5)","65 (64.3, 65.8)"
education,Primary,"60.1 (59.8, 60.5)","61.9 (61.6, 62.3)","67 (66.3, 67.8)"
education,Secondary,"57.7 (57.5, 58)","60.4 (60.2, 60.6)","65 (64.5, 65.4)"
caste,General,"58.9 (58.4, 59.4)","61.5 (61.1, 61.8)","65.1 (64.5, 65.6)"
caste,OBC,"58 (57.7, 58.3)","60.3 (60, 60.5)","64.9 (64.4, 65.4)"
caste,Schedule Caste,"58.4 (58, 58.8)","60.3 (59.9, 60.6)","64.6 (63.8, 65.4)"
caste,Schedule Tribe,"59.9 (59.4, 60.4)","60.9 (60.4, 61.3)","66.3 (65.1, 67.6)"
religion,Hindu,"58.2 (57.9, 58.4)","60.3 (60.1, 60.5)","64.9 (64.5, 65.3)"
religion,Muslim,"58.7 (58.1, 59.3)","61.4 (60.9, 61.9)","65.2 (64.4, 66)"
religion,Other,"63.5 (62.8, 64.2)","64.1 (63.5, 64.7)","65.2 (64.1, 66.3)"
wealthq_ur,1,"56.4 (56, 56.8)","58.1 (57.7, 58.5)","61.3 (60.6, 62.1)"
wealthq_ur,2,"56.5 (56.2, 56.9)","59.2 (58.8, 59.5)","64.2 (63.6, 64.8)"
wealthq_ur,3,"57.7 (57.4, 58.1)","60.4 (60.1, 60.7)","65.9 (65.2, 66.5)"
wealthq_ur,4,"59.5 (59.1, 59.9)","61.7 (61.4, 62)","66.2 (65.6, 66.8)"
wealthq_ur,5,"61.8 (61.4, 62.3)","63.4 (63.1, 63.8)","67 (66.3, 67.7)"
