variable,group,Rural_Analytic,Rural_Excluded,Urban_Analytic,Urban_Excluded
bmi,NA,"2221.5 (2218.9, 2224.2)","2207.8 (2176.2, 2239.4)","2390.5 (2385.1, 2396)","2421.1 (2360.9, 2481.2)"
age,NA,"41.9 (41.8, 41.9)","38.5 (38.4, 38.6)","41.8 (41.7, 41.9)","39.4 (39.2, 39.7)"
highwc,NA,"35.6 (35.3, 36)","36.5 (33.2, 39.9)","49.3 (48.7, 50)","51.1 (44.8, 57.4)"
htn,NA,"27.3 (27.1, 27.5)",NA,"30.7 (30.3, 31)",NA
highbp,NA,"22.2 (22, 22.4)",NA,"24.3 (24, 24.6)",NA
diaghtn,NA,"48.5 (47.9, 49)",NA,"51.9 (51, 52.8)",NA
htn_screened,NA,"60.2 (59.9, 60.6)","0 (0, 0)","71.5 (70.8, 72.2)","0 (0, 0)"
htn_disease,NA,"27.3 (27.1, 27.5)",NA,"30.7 (30.3, 31)",NA
htn_diagnosed,NA,"10 (9.8, 10.1)",NA,"13.2 (12.9, 13.5)",NA
htn_treated,NA,"5.3 (5.2, 5.3)",NA,"8.9 (8.6, 9.1)",NA
htn_controlled,NA,"2.2 (2.1, 2.2)",NA,"3.7 (3.6, 3.8)",NA
sex,Female,"53.2 (53.1, 53.3)","34.6 (34.3, 35)","52.6 (52.4, 52.8)","36.4 (35.7, 37)"
sex,Male,"46.8 (46.7, 46.9)","65.4 (65, 65.7)","47.4 (47.2, 47.6)","63.6 (63, 64.3)"
age_category,18-39,"49.6 (49.4, 49.8)","59 (58.6, 59.3)","49.6 (49.2, 49.9)","55.8 (55.1, 56.5)"
age_category,40-64,"38.7 (38.6, 38.9)","32.2 (31.8, 32.5)","39.8 (39.5, 40)","35.9 (35.4, 36.5)"
age_category,65 plus,"11.6 (11.5, 11.7)","8.9 (8.7, 9.1)","10.7 (10.5, 10.9)","8.2 (7.8, 8.7)"
education,Higher,"10.4 (10.2, 10.6)","14 (13.7, 14.4)","24.9 (24.4, 25.4)","33.5 (32.2, 34.7)"
education,No education,"33.3 (33.1, 33.6)","27.8 (27.4, 28.2)","16.2 (15.9, 16.6)","12.8 (12.2, 13.4)"
education,Primary,"15.6 (15.4, 15.7)","13.4 (13.2, 13.7)","12 (11.8, 12.2)","8.8 (8.4, 9.2)"
education,Secondary,"40.7 (40.5, 40.9)","44.8 (44.4, 45.2)","46.9 (46.5, 47.2)","44.9 (44, 45.8)"
caste,General,"23.4 (23, 23.9)","24.4 (23.7, 25)","35.1 (34.2, 36)","42.4 (40.6, 44.2)"
caste,OBC,"41.9 (41.5, 42.4)","42.8 (42, 43.5)","41.8 (41, 42.7)","38.1 (36.5, 39.6)"
caste,Schedule Caste,"22.6 (22.2, 23)","22.6 (22, 23.2)","19 (18.3, 19.7)","16.7 (15.6, 17.8)"
caste,Schedule Tribe,"12 (11.6, 12.3)","10.3 (9.8, 10.8)","4.1 (3.8, 4.4)","2.8 (2.5, 3.1)"
religion,Hindu,"84.3 (83.9, 84.8)","81.6 (80.8, 82.3)","78.6 (77.7, 79.5)","73.2 (71.4, 74.9)"
religion,Muslim,"10.4 (10, 10.8)","12.5 (11.9, 13.2)","15.4 (14.5, 16.3)","19 (17.4, 20.7)"
religion,Other,"5.3 (5.1, 5.5)","5.9 (5.5, 6.3)","6 (5.6, 6.3)","7.8 (6.8, 8.8)"
wealthq_ur,1,"17.8 (17.5, 18.1)","17.9 (17.3, 18.4)","19.4 (18.6, 20.1)","13.2 (12.2, 14.2)"
wealthq_ur,2,"19.1 (18.9, 19.4)","18.5 (18.1, 19)","20.2 (19.7, 20.7)","15.7 (14.8, 16.6)"
wealthq_ur,3,"20.4 (20.1, 20.6)","18.6 (18.2, 19.1)","20.3 (19.9, 20.8)","18 (17.2, 18.9)"
wealthq_ur,4,"21.2 (20.9, 21.4)","20 (19.5, 20.5)","20.3 (19.8, 20.8)","22.2 (21.2, 23.2)"
wealthq_ur,5,"21.5 (21.2, 21.9)","25 (24.3, 25.7)","19.8 (19.1, 20.5)","30.8 (29, 32.7)"
bmi_category,Underweight,"7.3 (7.2, 7.4)","0.2 (0.2, 0.3)","4.3 (4.2, 4.4)","0.1 (0, 0.1)"
bmi_category,Normal,"25.1 (25, 25.3)","0.7 (0.6, 0.8)","22.5 (22.2, 22.8)","0.4 (0.3, 0.4)"
bmi_category,Overweight,"6.9 (6.8, 7)","0.2 (0.1, 0.2)","10.1 (10, 10.3)","0.2 (0.1, 0.2)"
bmi_category,Obese,"1.9 (1.9, 2)","0.1 (0.1, 0.1)","4.3 (4.2, 4.5)","0.1 (0.1, 0.1)"
bmi_category,NA,"58.7 (58.5, 58.9)","98.8 (98.7, 98.9)","58.8 (58.4, 59.1)","99.3 (99.2, 99.4)"
