stratification,strata,Rural_htn_treated,Total_htn_treated,Urban_htn_treated
,NA,"34.5 (33.7, 35.3)",NA,"49 (47.4, 50.7)"
sex,Female,"33.1 (32.3, 34)","37.9 (37.2, 38.6)","47.2 (45.6, 48.8)"
sex,Male,"37.4 (36.2, 38.5)","42.9 (41.9, 43.9)","52.3 (50.2, 54.5)"
age_category,18-39,"17.8 (16.9, 18.7)","19 (18.2, 19.8)","21.8 (20, 23.5)"
age_category,40-64,"49.5 (48.4, 50.6)","55.9 (55, 56.8)","65.5 (63.9, 67.1)"
age_category,65 plus,"68.1 (67, 69.3)","73.6 (72.6, 74.5)","81.7 (80, 83.3)"
education,Higher,"24 (22.2, 25.9)","32.8 (31.2, 34.3)","40.4 (37.8, 43)"
education,No education,"40.3 (39.2, 41.4)","43.5 (42.6, 44.5)","54.4 (51.9, 57)"
education,Primary,"43.2 (41.7, 44.7)","48.5 (47.2, 49.7)","60.3 (57.7, 62.9)"
education,Secondary,"29.9 (28.9, 31)","36.8 (36, 37.7)","48.6 (46.8, 50.5)"
caste,General,"38.8 (37.5, 40.1)","44.3 (43.3, 45.3)","52.2 (50.1, 54.2)"
caste,OBC,"32.9 (31.8, 34)","38.1 (37.2, 39)","48 (45.6, 50.3)"
caste,Schedule Caste,"32 (30.6, 33.4)","35.9 (34.7, 37.1)","44.9 (42.2, 47.7)"
caste,Schedule Tribe,"33.9 (31.9, 36)","36.9 (34.9, 38.8)","47.5 (41.8, 53.2)"
religion,Hindu,"34 (33.1, 34.9)","39.1 (38.3, 39.8)","48.9 (47.1, 50.7)"
religion,Muslim,"37.1 (35, 39.2)","41.8 (40.1, 43.6)","48.7 (44.9, 52.4)"
religion,Other,"35.9 (33.6, 38.1)","41.5 (39.6, 43.4)","51.1 (46.8, 55.3)"
wealthq_ur,1,"27.6 (26, 29.2)","31.7 (30.4, 33)","38.5 (35.5, 41.4)"
wealthq_ur,2,"29.4 (28.2, 30.7)","36.2 (35.1, 37.3)","47.4 (44.9, 49.8)"
wealthq_ur,3,"32.3 (30.9, 33.6)","39.5 (38.3, 40.6)","52.4 (49.9, 54.9)"
wealthq_ur,4,"37.6 (36.3, 39)","42.4 (41.2, 43.5)","51.3 (48.8, 53.7)"
wealthq_ur,5,"39.7 (38.4, 41)","43.6 (42.5, 44.7)","52.1 (49.4, 54.8)"
NA,NA,NA,"39.6 (38.9, 40.3)",NA
